movement_id,day,corridor_id,subsection_id,from_station,to_station,train_no,train_type,entry_time,exit_time,minimum_maintenance_buffer_minutes,line_id,movement_status,direction,movement_source
TM-01372,Saturday,C03,C03-S04,ST03,ST04,14198,MEMU,22:55,23:05,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01373,Saturday,C04,C04-S01,ST04,ST05,14199,Freight,06:07,06:15,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01374,Saturday,C04,C04-S01,ST04,ST05,14200,Express,07:43,07:48,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01375,Saturday,C04,C04-S01,ST04,ST05,14202,MEMU,08:12,08:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01376,Saturday,C04,C04-S01,ST04,ST05,14205,Express,09:49,09:54,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01377,Saturday,C04,C04-S01,ST04,ST05,14206,Express,10:43,10:51,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01378,Saturday,C04,C04-S01,ST04,ST05,14209,Express,12:55,12:59,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01379,Saturday,C04,C04-S01,ST04,ST05,14211,Freight,14:07,14:12,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01380,Saturday,C04,C04-S01,ST04,ST05,14212,MEMU,15:37,15:42,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01381,Saturday,C04,C04-S01,ST04,ST05,14215,Express,16:49,16:53,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01382,Saturday,C04,C04-S01,ST04,ST05,14216,Passenger,18:12,18:22,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01383,Saturday,C04,C04-S01,ST04,ST05,14219,Passenger,19:07,19:15,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01384,Saturday,C04,C04-S01,ST04,ST05,14221,Express,21:31,21:37,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01385,Saturday,C04,C04-S01,ST04,ST05,14223,Express,22:49,22:59,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01386,Saturday,C04,C04-S02,ST04,ST05,14224,Special,06:03,06:07,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01387,Saturday,C04,C04-S02,ST04,ST05,14225,MEMU,07:37,07:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01388,Saturday,C04,C04-S02,ST04,ST05,14226,Special,08:31,08:36,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01389,Saturday,C04,C04-S02,ST04,ST05,14229,Express,09:07,09:10,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01390,Saturday,C04,C04-S02,ST04,ST05,14231,Express,10:24,10:28,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01391,Saturday,C04,C04-S02,ST04,ST05,14233,Express,12:31,12:36,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01392,Saturday,C04,C04-S02,ST04,ST05,14234,Passenger,14:49,14:59,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01393,Saturday,C04,C04-S02,ST04,ST05,14235,Express,15:12,15:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01394,Saturday,C04,C04-S02,ST04,ST05,14236,Express,16:31,16:39,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01395,Saturday,C04,C04-S02,ST04,ST05,14237,Express,18:37,18:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01396,Saturday,C04,C04-S02,ST04,ST05,14238,Passenger,19:55,20:00,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01397,Saturday,C04,C04-S02,ST04,ST05,14241,MEMU,21:03,21:08,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01398,Saturday,C04,C04-S02,ST04,ST05,14244,MEMU,22:55,23:05,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01399,Saturday,C04,C04-S03,ST04,ST05,14247,Passenger,06:12,06:18,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01400,Saturday,C04,C04-S03,ST04,ST05,14249,Freight,07:18,07:21,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01401,Saturday,C04,C04-S03,ST04,ST05,14251,Passenger,08:55,08:58,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01402,Saturday,C04,C04-S03,ST04,ST05,14252,Freight,09:31,09:36,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01403,Saturday,C04,C04-S03,ST04,ST05,14253,Passenger,10:12,10:18,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01404,Saturday,C04,C04-S03,ST04,ST05,14254,Passenger,12:07,12:12,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01405,Saturday,C04,C04-S03,ST04,ST05,14257,MEMU,14:37,14:45,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01406,Saturday,C04,C04-S03,ST04,ST05,14258,Special,15:43,15:53,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01407,Saturday,C04,C04-S03,ST04,ST05,14259,Express,16:03,16:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01408,Saturday,C04,C04-S03,ST04,ST05,14260,Passenger,18:55,19:00,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01409,Saturday,C04,C04-S03,ST04,ST05,14261,Express,19:43,19:51,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01410,Saturday,C04,C04-S03,ST04,ST05,14262,Special,21:31,21:35,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01411,Saturday,C04,C04-S03,ST04,ST05,14263,Express,22:24,22:34,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01412,Saturday,C04,C04-S04,ST04,ST05,14264,Passenger,06:12,06:18,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01413,Saturday,C04,C04-S04,ST04,ST05,14267,Freight,07:03,07:08,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01414,Saturday,C04,C04-S04,ST04,ST05,14268,Express,08:18,08:28,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01415,Saturday,C04,C04-S04,ST04,ST05,14270,MEMU,09:49,09:54,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01416,Saturday,C04,C04-S04,ST04,ST05,14271,MEMU,10:49,10:55,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01417,Saturday,C04,C04-S04,ST04,ST05,14273,MEMU,12:37,12:40,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01418,Saturday,C04,C04-S04,ST04,ST05,14274,Express,14:49,14:55,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01419,Saturday,C04,C04-S04,ST04,ST05,14275,Passenger,15:43,15:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01420,Saturday,C04,C04-S04,ST04,ST05,14276,MEMU,16:49,16:57,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01421,Saturday,C04,C04-S04,ST04,ST05,14277,Express,18:31,18:39,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01422,Saturday,C04,C04-S04,ST04,ST05,14280,Express,19:31,19:34,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01423,Saturday,C04,C04-S04,ST04,ST05,14282,Express,21:37,21:41,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01424,Saturday,C04,C04-S04,ST04,ST05,14283,Express,22:49,22:59,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01425,Sunday,C01,C01-S01,ST01,ST02,14285,Special,06:12,06:17,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01426,Sunday,C01,C01-S01,ST01,ST02,14288,MEMU,07:03,07:08,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01427,Sunday,C01,C01-S01,ST01,ST02,14291,Passenger,09:31,09:36,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01428,Sunday,C01,C01-S01,ST01,ST02,14294,Express,10:49,10:52,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01429,Sunday,C01,C01-S01,ST01,ST02,14295,Express,12:12,12:22,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01430,Sunday,C01,C01-S01,ST01,ST02,14297,MEMU,14:03,14:06,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01431,Sunday,C01,C01-S01,ST01,ST02,14298,Passenger,16:03,16:13,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01432,Sunday,C01,C01-S01,ST01,ST02,14300,Express,17:49,17:55,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01433,Sunday,C01,C01-S01,ST01,ST02,14301,Express,19:03,19:06,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01434,Sunday,C01,C01-S01,ST01,ST02,14302,Passenger,20:37,20:43,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01435,Sunday,C01,C01-S01,ST01,ST02,14305,Passenger,22:49,22:52,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01436,Sunday,C01,C01-S02,ST01,ST02,14307,MEMU,06:43,06:49,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01437,Sunday,C01,C01-S02,ST01,ST02,14308,Express,07:12,07:15,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01438,Sunday,C01,C01-S02,ST01,ST02,14309,Freight,09:31,09:36,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01439,Sunday,C01,C01-S02,ST01,ST02,14310,Passenger,10:43,10:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01440,Sunday,C01,C01-S02,ST01,ST02,14312,Express,12:43,12:49,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01441,Sunday,C01,C01-S02,ST01,ST02,14313,Freight,14:18,14:26,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01442,Sunday,C01,C01-S02,ST01,ST02,14314,Freight,16:31,16:39,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01443,Sunday,C01,C01-S02,ST01,ST02,14317,MEMU,17:03,17:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01444,Sunday,C01,C01-S02,ST01,ST02,14320,Passenger,19:12,19:18,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01445,Sunday,C01,C01-S02,ST01,ST02,14321,Special,20:12,20:16,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01446,Sunday,C01,C01-S02,ST01,ST02,14323,MEMU,22:43,22:46,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01447,Sunday,C01,C01-S03,ST01,ST02,14326,MEMU,06:03,06:07,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01448,Sunday,C01,C01-S03,ST01,ST02,14327,Passenger,07:49,07:52,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01449,Sunday,C01,C01-S03,ST01,ST02,14328,MEMU,09:24,09:32,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01450,Sunday,C01,C01-S03,ST01,ST02,14329,Express,10:18,10:23,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01451,Sunday,C01,C01-S03,ST01,ST02,14331,Express,12:07,12:12,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01452,Sunday,C01,C01-S03,ST01,ST02,14332,Express,14:31,14:34,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01453,Sunday,C01,C01-S03,ST01,ST02,14334,MEMU,16:49,16:57,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01454,Sunday,C01,C01-S03,ST01,ST02,14335,Passenger,17:37,17:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01455,Sunday,C01,C01-S03,ST01,ST02,14338,Special,19:49,19:54,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01456,Sunday,C01,C01-S03,ST01,ST02,14339,Passenger,20:18,20:28,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01457,Sunday,C01,C01-S03,ST01,ST02,14340,Special,22:03,22:06,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01458,Sunday,C01,C01-S04,ST01,ST02,14341,Special,06:37,06:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01459,Sunday,C01,C01-S04,ST01,ST02,14342,Freight,07:37,07:43,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01460,Sunday,C01,C01-S04,ST01,ST02,14343,Express,09:43,09:48,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01461,Sunday,C01,C01-S04,ST01,ST02,14344,MEMU,10:07,10:12,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01462,Sunday,C01,C01-S04,ST01,ST02,14346,Express,12:37,12:45,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01463,Sunday,C01,C01-S04,ST01,ST02,14347,Special,14:18,14:22,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01464,Sunday,C01,C01-S04,ST01,ST02,14348,Express,16:31,16:35,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01465,Sunday,C01,C01-S04,ST01,ST02,14349,MEMU,17:03,17:09,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01466,Sunday,C01,C01-S04,ST01,ST02,14350,Express,19:43,19:51,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01467,Sunday,C01,C01-S04,ST01,ST02,14351,Passenger,20:55,21:05,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01468,Sunday,C01,C01-S04,ST01,ST02,14352,MEMU,22:55,23:00,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01469,Sunday,C02,C02-S01,ST02,ST03,14353,Express,06:18,06:21,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01470,Sunday,C02,C02-S01,ST02,ST03,14354,Express,07:43,07:46,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01471,Sunday,C02,C02-S01,ST02,ST03,14355,Special,09:43,09:49,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01472,Sunday,C02,C02-S01,ST02,ST03,14356,Express,10:18,10:24,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01473,Sunday,C02,C02-S01,ST02,ST03,14357,MEMU,12:03,12:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01474,Sunday,C02,C02-S01,ST02,ST03,14360,MEMU,14:37,14:45,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01475,Sunday,C02,C02-S01,ST02,ST03,14362,Express,16:12,16:15,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01476,Sunday,C02,C02-S01,ST02,ST03,14363,Freight,17:24,17:28,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01477,Sunday,C02,C02-S01,ST02,ST03,14364,Special,19:03,19:11,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01478,Sunday,C02,C02-S01,ST02,ST03,14365,Freight,20:37,20:40,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01479,Sunday,C02,C02-S01,ST02,ST03,14368,Express,22:49,22:57,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01480,Sunday,C02,C02-S02,ST02,ST03,14369,Express,06:07,06:10,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01481,Sunday,C02,C02-S02,ST02,ST03,14370,Express,07:24,07:29,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01482,Sunday,C02,C02-S02,ST02,ST03,14373,Passenger,09:55,10:03,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01483,Sunday,C02,C02-S02,ST02,ST03,14375,MEMU,10:24,10:30,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01484,Sunday,C02,C02-S02,ST02,ST03,14376,Special,12:18,12:28,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01485,Sunday,C02,C02-S02,ST02,ST03,14379,Express,14:55,15:01,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01486,Sunday,C02,C02-S02,ST02,ST03,14382,Express,16:03,16:13,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01487,Sunday,C02,C02-S02,ST02,ST03,14384,Passenger,17:37,17:42,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01488,Sunday,C02,C02-S02,ST02,ST03,14386,Freight,19:03,19:06,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01489,Sunday,C02,C02-S02,ST02,ST03,14387,Express,20:31,20:39,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01490,Sunday,C02,C02-S02,ST02,ST03,14388,Express,22:07,22:12,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01491,Sunday,C02,C02-S03,ST02,ST03,14391,Passenger,06:49,06:54,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01492,Sunday,C02,C02-S03,ST02,ST03,14394,Passenger,07:55,08:03,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01493,Sunday,C02,C02-S03,ST02,ST03,14395,Express,09:07,09:15,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01494,Sunday,C02,C02-S03,ST02,ST03,14396,Freight,10:07,10:10,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01495,Sunday,C02,C02-S03,ST02,ST03,14397,MEMU,12:49,12:52,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01496,Sunday,C02,C02-S03,ST02,ST03,14399,Passenger,14:24,14:27,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01497,Sunday,C02,C02-S03,ST02,ST03,14400,Passenger,16:03,16:08,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01498,Sunday,C02,C02-S03,ST02,ST03,14402,Passenger,17:07,17:17,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01499,Sunday,C02,C02-S03,ST02,ST03,14403,Passenger,19:37,19:43,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01500,Sunday,C02,C02-S03,ST02,ST03,14405,Express,20:07,20:10,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01501,Sunday,C02,C02-S03,ST02,ST03,14407,MEMU,22:55,23:01,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01502,Sunday,C02,C02-S04,ST02,ST03,14408,Passenger,06:18,06:22,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01503,Sunday,C02,C02-S04,ST02,ST03,14409,Express,07:37,07:45,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01504,Sunday,C02,C02-S04,ST02,ST03,14411,Passenger,09:37,09:45,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01505,Sunday,C02,C02-S04,ST02,ST03,14414,MEMU,10:31,10:36,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01506,Sunday,C02,C02-S04,ST02,ST03,14417,Express,12:07,12:11,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01507,Sunday,C02,C02-S04,ST02,ST03,14419,Express,14:49,14:54,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01508,Sunday,C02,C02-S04,ST02,ST03,14421,Passenger,16:24,16:30,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01509,Sunday,C02,C02-S04,ST02,ST03,14424,Freight,17:24,17:29,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01510,Sunday,C02,C02-S04,ST02,ST03,14425,Special,19:31,19:34,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01511,Sunday,C02,C02-S04,ST02,ST03,14426,Special,20:37,20:41,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01512,Sunday,C02,C02-S04,ST02,ST03,14429,Freight,22:03,22:11,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01513,Sunday,C03,C03-S01,ST03,ST04,14430,Freight,06:12,06:18,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01514,Sunday,C03,C03-S01,ST03,ST04,14431,Freight,07:37,07:42,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01515,Sunday,C03,C03-S01,ST03,ST04,14434,MEMU,09:43,09:49,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01516,Sunday,C03,C03-S01,ST03,ST04,14435,Freight,10:55,10:58,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01517,Sunday,C03,C03-S01,ST03,ST04,14438,Freight,12:37,12:47,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01518,Sunday,C03,C03-S01,ST03,ST04,14439,MEMU,14:49,14:57,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01519,Sunday,C03,C03-S01,ST03,ST04,14440,Express,16:43,16:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01520,Sunday,C03,C03-S01,ST03,ST04,14442,Passenger,17:24,17:28,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01521,Sunday,C03,C03-S01,ST03,ST04,14444,Passenger,19:55,19:58,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01522,Sunday,C03,C03-S01,ST03,ST04,14445,Passenger,20:49,20:52,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01523,Sunday,C03,C03-S01,ST03,ST04,14446,MEMU,22:12,22:17,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01524,Sunday,C03,C03-S02,ST03,ST04,14448,Express,06:37,06:47,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01525,Sunday,C03,C03-S02,ST03,ST04,14449,Passenger,07:03,07:06,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01526,Sunday,C03,C03-S02,ST03,ST04,14452,Express,09:18,09:23,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01527,Sunday,C03,C03-S02,ST03,ST04,14453,Passenger,10:55,11:01,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01528,Sunday,C03,C03-S02,ST03,ST04,14455,Special,12:07,12:13,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01529,Sunday,C03,C03-S02,ST03,ST04,14456,Passenger,14:07,14:12,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01530,Sunday,C03,C03-S02,ST03,ST04,14457,Express,16:18,16:28,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01531,Sunday,C03,C03-S02,ST03,ST04,14458,Express,17:37,17:43,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01532,Sunday,C03,C03-S02,ST03,ST04,14460,Express,19:12,19:16,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01533,Sunday,C03,C03-S02,ST03,ST04,14461,Passenger,20:37,20:41,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01534,Sunday,C03,C03-S02,ST03,ST04,14462,MEMU,22:49,22:54,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01535,Sunday,C03,C03-S03,ST03,ST04,14464,Express,06:31,06:37,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01536,Sunday,C03,C03-S03,ST03,ST04,14465,Special,07:49,07:55,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01537,Sunday,C03,C03-S03,ST03,ST04,14466,Passenger,09:03,09:07,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01538,Sunday,C03,C03-S03,ST03,ST04,14468,Freight,10:37,10:47,15,LINE-01,SCHEDULED,UP,SYNTHETIC_CONTROL_CHART
TM-01539,Sunday,C03,C03-S03,ST03,ST04,14470,Special,12:49,12:53,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
TM-01540,Sunday,C03,C03-S03,ST03,ST04,14471,MEMU,14:18,14:21,15,LINE-01,SCHEDULED,DOWN,SYNTHETIC_CONTROL_CHART
